index,type,name,resident,streamed,parentStack
2066,xmodel,vm_t6_five_seven_ldw,704,0,|t6_fiveseven_ldw_zm|weapon|zone_source/zm_mod.zone|csv
2067,xmodelmesh,wm_t6_five_seven_ldw969e186f,448,19664,|wm_t6_five_seven_ldw|xmodel|t6_fiveseven_ldw_up_zm|weapon|zone_source/zm_mod.zone|csv
2068,xmodel,wm_t6_five_seven_ldw,204,0,|t6_fiveseven_ldw_up_zm|weapon|zone_source/zm_mod.zone|csv
2069,xanim,am_t6_five_seven_ldw_fire,1528,0,|t6_fiveseven_ldw_up_zm|weapon|zone_source/zm_mod.zone|csv
2070,xanim,am_t6_five_seven_ldw_idle,7154,0,|t6_fiveseven_ldw_up_zm|weapon|zone_source/zm_mod.zone|csv
2071,xanim,am_t6_five_seven_ldw_reload_empty,10512,0,|t6_fiveseven_ldw_up_zm|weapon|zone_source/zm_mod.zone|csv
2072,xanim,am_t6_five_seven_ldw_reload,9082,0,|t6_fiveseven_ldw_up_zm|weapon|zone_source/zm_mod.zone|csv
2073,weapon,t6_fiveseven_ldw_zm,7592,0,|zone_source/zm_mod.zone|csv
2074,weapon,t6_fiveseven_rdw_up_zm,6163,0,|zone_source/zm_mod.zone|csv
2075,xmodel,vm_t6_five_seven_ldw_up,293,0,|t6_fiveseven_ldw_up_zm|weapon|zone_source/zm_mod.zone|csv
2076,weapon,t6_fiveseven_ldw_up_zm,6011,0,|zone_source/zm_mod.zone|csv
2077,image,i_t6_wpn_ar_galil_camo1_o,282,207096,|mc/mtl_t6_wpn_ar_galil_camo1|material|t6_camo_galil_table|weaponcamo|t6_galil_up|weapon|zone_source/zm_mod.zone|csv
2078,image,i_t6_wpn_ar_galil_camo1_n,290,1419960,|mc/mtl_t6_wpn_ar_galil_camo1|material|t6_camo_galil_table|weaponcamo|t6_galil_up|weapon|zone_source/zm_mod.zone|csv
2079,image,i_t6_wpn_ar_galil_camo1_g,274,742728,|mc/mtl_t6_wpn_ar_galil_camo1|material|t6_camo_galil_table|weaponcamo|t6_galil_up|weapon|zone_source/zm_mod.zone|csv
2080,image,i_t6_wpn_ar_galil_camo1_r,282,720896,|t6_camo_galil_table|weaponcamo|t6_galil_up|weapon|zone_source/zm_mod.zone|csv
2081,image,i_t6_wpn_ar_galil_camo1_c,290,1419960,|mc/mtl_t6_wpn_ar_galil_camo1|material|t6_camo_galil_table|weaponcamo|t6_galil_up|weapon|zone_source/zm_mod.zone|csv
2082,image,i_t6_wpn_ar_galil_camo1_s,274,742728,|mc/mtl_t6_wpn_ar_galil_camo1|material|t6_camo_galil_table|weaponcamo|t6_galil_up|weapon|zone_source/zm_mod.zone|csv
2083,material,mc/mtl_t6_wpn_ar_galil_camo1,1137,0,|t6_camo_galil_table|weaponcamo|t6_galil_up|weapon|zone_source/zm_mod.zone|csv
2084,image,i_t6_attach_rail_ak_o,278,65536,|mc/mtl_t6_attach_rail_ak|material|wm_t6_galil|xmodel|t6_galil_up|weapon|zone_source/zm_mod.zone|csv
2085,image,i_t6_attach_rail_ak_n,286,371384,|mc/mtl_t6_attach_rail_ak|material|wm_t6_galil|xmodel|t6_galil_up|weapon|zone_source/zm_mod.zone|csv
2086,image,i_t6_attach_rail_ak_g,270,218440,|mc/mtl_t6_attach_rail_ak|material|wm_t6_galil|xmodel|t6_galil_up|weapon|zone_source/zm_mod.zone|csv
2087,image,i_t6_attach_rail_ak_c,286,371384,|mc/mtl_t6_attach_rail_ak|material|wm_t6_galil|xmodel|t6_galil_up|weapon|zone_source/zm_mod.zone|csv
2088,image,i_t6_attach_rail_ak_s,270,218440,|mc/mtl_t6_attach_rail_ak|material|wm_t6_galil|xmodel|t6_galil_up|weapon|zone_source/zm_mod.zone|csv
2089,material,mc/mtl_t6_attach_rail_ak,1138,0,|wm_t6_galil|xmodel|t6_galil_up|weapon|zone_source/zm_mod.zone|csv
2090,xmodelmesh,vm_t6_galild15518b2,608,185544,|vm_t6_galil|xmodel|t6_galil_up|weapon|zone_source/zm_mod.zone|csv
2091,xmodel,vm_t6_galil,696,0,|t6_galil_up|weapon|zone_source/zm_mod.zone|csv
2092,xmodelmesh,wpn_h1_shell_556x45_npc369f22cc,224,4704,|wpn_h1_shell_556x45_npc|xmodel|_scobalula/shellejects/mwr/h1_shell_eject_556x45_saw|fx|t6_rpd_up|weapon|zone_source/zm_mod.zone|csv
2093,xmodel,wpn_h1_shell_556x45_npc,144,0,|_scobalula/shellejects/mwr/h1_shell_eject_556x45_saw|fx|t6_rpd_up|weapon|zone_source/zm_mod.zone|csv
2094,fx,_scobalula/shellejects/mwr/h1_shell_eject_556x45_rest,664,0,|_scobalula/shellejects/mwr/h1_shell_eject_556x45_saw|fx|t6_rpd_up|weapon|zone_source/zm_mod.zone|csv
2095,fx,_scobalula/shellejects/mwr/h1_shell_eject_556x45,1272,0,|t6_type25_up|weapon|zone_source/zm_mod.zone|csv
2096,xmodelmesh,wm_t6_galildf6ddea5,704,78576,|wm_t6_galil|xmodel|t6_galil_up|weapon|zone_source/zm_mod.zone|csv
2097,xmodel,wm_t6_galil,668,0,|t6_galil_up|weapon|zone_source/zm_mod.zone|csv
2098,xmodelmesh,vm_t6_galil_mag876e9b97,440,10656,|vm_t6_galil_mag|xmodel|t6_galil_up|weapon|zone_source/zm_mod.zone|csv
2099,xmodel,vm_t6_galil_mag,256,0,|t6_galil_up|weapon|zone_source/zm_mod.zone|csv
2100,xanim,am_t6_galil_idle,1608,0,|t6_galil_up|weapon|zone_source/zm_mod.zone|csv
2101,xanim,am_t6_galil_fire,2579,0,|t6_galil_up|weapon|zone_source/zm_mod.zone|csv
2102,xanim,am_t6_galil_reload,22473,0,|t6_galil_up|weapon|zone_source/zm_mod.zone|csv
2103,xanim,am_t6_galil_reload_empty,28416,0,|t6_galil_up|weapon|zone_source/zm_mod.zone|csv
2104,xanim,am_t6_galil_pullout,8520,0,|t6_galil_up|weapon|zone_source/zm_mod.zone|csv
2105,xanim,am_t6_galil_first_raise,20460,0,|t6_galil_up|weapon|zone_source/zm_mod.zone|csv
2106,xanim,am_t6_galil_putaway,7261,0,|t6_galil_up|weapon|zone_source/zm_mod.zone|csv
2107,xanim,am_t6_galil_sprint_in,3490,0,|t6_galil_up|weapon|zone_source/zm_mod.zone|csv
2108,xanim,am_t6_galil_sprint_loop,4906,0,|t6_galil_up|weapon|zone_source/zm_mod.zone|csv
2109,xanim,am_t6_galil_sprint_out,3165,0,|t6_galil_up|weapon|zone_source/zm_mod.zone|csv
2110,xanim,am_t6_galil_crawl_in,3678,0,|t6_galil_up|weapon|zone_source/zm_mod.zone|csv
2111,xanim,am_t6_galil_crawl_forward,5479,0,|t6_galil_up|weapon|zone_source/zm_mod.zone|csv
2112,xanim,am_t6_galil_crawl_back,5252,0,|t6_galil_up|weapon|zone_source/zm_mod.zone|csv
2113,xanim,am_t6_galil_crawl_right,5487,0,|t6_galil_up|weapon|zone_source/zm_mod.zone|csv
2114,xanim,am_t6_galil_crawl_left,5598,0,|t6_galil_up|weapon|zone_source/zm_mod.zone|csv
2115,xanim,am_t6_galil_crawl_out,3409,0,|t6_galil_up|weapon|zone_source/zm_mod.zone|csv
2116,xanim,am_t6_galil_ads_fire,2673,0,|t6_galil_up|weapon|zone_source/zm_mod.zone|csv
2117,xanim,am_t6_galil_slide_in,3446,0,|t6_galil_up|weapon|zone_source/zm_mod.zone|csv
2118,xanim,am_t6_galil_slide_air_in,3225,0,|t6_galil_up|weapon|zone_source/zm_mod.zone|csv
2119,xanim,am_t6_galil_slide_loop,2064,0,|t6_galil_up|weapon|zone_source/zm_mod.zone|csv
2120,xanim,am_t6_galil_slide_out,3037,0,|t6_galil_up|weapon|zone_source/zm_mod.zone|csv
2121,xanim,am_t6_galil_ads_up,224,0,|t6_galil|weapon|zone_source/zm_mod.zone|csv
2122,xanim,am_t6_galil_ads_down,185,0,|t6_galil|weapon|zone_source/zm_mod.zone|csv
2123,weapon,t6_galil,7881,0,|zone_source/zm_mod.zone|csv
2124,weaponcamo,t6_camo_galil_table,78504,0,|t6_galil_up|weapon|zone_source/zm_mod.zone|csv
2125,xanim,am_t6_galil_reflex_ads_up,230,0,|t6_galil_up|weapon|zone_source/zm_mod.zone|csv
2126,xanim,am_t6_galil_reflex_ads_down,229,0,|t6_galil_up|weapon|zone_source/zm_mod.zone|csv
2127,weapon,t6_galil_up,7821,0,|zone_source/zm_mod.zone|csv
2128,image,i_t6_wpn_lmg_hamr_strap_n,306,48224,|mc/mtl_t6_wpn_lmg_hamr_strap|material|vm_t6_hamr|xmodel|t6_hamr_up|weapon|zone_source/zm_mod.zone|csv
2129,image,i_t6_wpn_lmg_hamr_strap_g,266,43672,|mc/mtl_t6_wpn_lmg_hamr_strap|material|vm_t6_hamr|xmodel|t6_hamr_up|weapon|zone_source/zm_mod.zone|csv
2130,image,i_t6_wpn_lmg_hamr_strap_c,298,87400,|mc/mtl_t6_wpn_lmg_hamr_strap|material|vm_t6_hamr|xmodel|t6_hamr_up|weapon|zone_source/zm_mod.zone|csv
2131,image,i_t6_wpn_lmg_hamr_strap_s,266,43672,|mc/mtl_t6_wpn_lmg_hamr_strap|material|vm_t6_hamr|xmodel|t6_hamr_up|weapon|zone_source/zm_mod.zone|csv
2132,material,mc/mtl_t6_wpn_lmg_hamr_strap,1128,0,|vm_t6_hamr|xmodel|t6_hamr_up|weapon|zone_source/zm_mod.zone|csv
2133,image,i_t6_wpn_lmg_hamr_camo1_n,282,1441800,|mc/mtl_t6_wpn_lmg_hamr_camo1|material|t6_camo_hamr_table|weaponcamo|t6_hamr_up|weapon|zone_source/zm_mod.zone|csv
2134,image,i_t6_wpn_lmg_hamr_camo1_g,274,742728,|mc/mtl_t6_wpn_lmg_hamr_camo1|material|t6_camo_hamr_table|weaponcamo|t6_hamr_up|weapon|zone_source/zm_mod.zone|csv
2135,image,i_t6_wpn_lmg_hamr_camo1_r,282,720896,|t6_camo_hamr_table|weaponcamo|t6_hamr_up|weapon|zone_source/zm_mod.zone|csv
2136,image,i_t6_wpn_lmg_hamr_camo1_c,290,1419960,|mc/mtl_t6_wpn_lmg_hamr_camo1|material|t6_camo_hamr_table|weaponcamo|t6_hamr_up|weapon|zone_source/zm_mod.zone|csv
2137,image,i_t6_wpn_lmg_hamr_camo1_s,274,742728,|mc/mtl_t6_wpn_lmg_hamr_camo1|material|t6_camo_hamr_table|weaponcamo|t6_hamr_up|weapon|zone_source/zm_mod.zone|csv
2138,material,mc/mtl_t6_wpn_lmg_hamr_camo1,1134,0,|t6_camo_hamr_table|weaponcamo|t6_hamr_up|weapon|zone_source/zm_mod.zone|csv
2139,image,i_t6_wpn_lmg_hamr_parts_n,290,371384,|mc/mtl_t6_wpn_lmg_hamr_parts|material|t6_camo_hamr_table|weaponcamo|t6_hamr_up|weapon|zone_source/zm_mod.zone|csv
2140,image,i_t6_wpn_lmg_hamr_parts_g,274,218440,|mc/mtl_t6_wpn_lmg_hamr_parts|material|t6_camo_hamr_table|weaponcamo|t6_hamr_up|weapon|zone_source/zm_mod.zone|csv
2141,image,i_t6_wpn_lmg_hamr_parts_r,282,196608,|t6_camo_hamr_table|weaponcamo|t6_hamr_up|weapon|zone_source/zm_mod.zone|csv
2142,image,i_t6_wpn_lmg_hamr_parts_c,290,371384,|mc/mtl_t6_wpn_lmg_hamr_parts|material|t6_camo_hamr_table|weaponcamo|t6_hamr_up|weapon|zone_source/zm_mod.zone|csv
2143,image,i_t6_wpn_lmg_hamr_parts_s,274,218440,|mc/mtl_t6_wpn_lmg_hamr_parts|material|t6_camo_hamr_table|weaponcamo|t6_hamr_up|weapon|zone_source/zm_mod.zone|csv
2144,material,mc/mtl_t6_wpn_lmg_hamr_parts,1134,0,|t6_camo_hamr_table|weaponcamo|t6_hamr_up|weapon|zone_source/zm_mod.zone|csv
2145,xmodelmesh,vm_t6_hamr295cd70b,1016,429080,|vm_t6_hamr|xmodel|t6_hamr_up|weapon|zone_source/zm_mod.zone|csv
2146,xmodel,vm_t6_hamr,832,0,|t6_hamr_up|weapon|zone_source/zm_mod.zone|csv
2147,xmodelmesh,wm_t6_hamrbcd41f42,848,117488,|wm_t6_hamr|xmodel|t6_hamr_up|weapon|zone_source/zm_mod.zone|csv
2148,xmodel,wm_t6_hamr,680,0,|t6_hamr_up|weapon|zone_source/zm_mod.zone|csv
2149,xmodelmesh,vm_t6_hamr_maga1e5c64d,336,9792,|vm_t6_hamr_mag|xmodel|t6_hamr_up|weapon|zone_source/zm_mod.zone|csv
2150,xmodel,vm_t6_hamr_mag,240,0,|t6_hamr_up|weapon|zone_source/zm_mod.zone|csv
2151,xanim,am_t6_hamr_idle,1636,0,|t6_hamr|weapon|zone_source/zm_mod.zone|csv
2152,xanim,am_t6_hamr_fire,2859,0,|t6_hamr|weapon|zone_source/zm_mod.zone|csv
2153,xanim,am_t6_hamr_reload,25677,0,|t6_hamr|weapon|zone_source/zm_mod.zone|csv
2154,xanim,am_t6_hamr_reload_empty,31718,0,|t6_hamr|weapon|zone_source/zm_mod.zone|csv
2155,xanim,am_t6_hamr_pullout,6874,0,|t6_hamr|weapon|zone_source/zm_mod.zone|csv
2156,xanim,am_t6_hamr_first_raise,16717,0,|t6_hamr|weapon|zone_source/zm_mod.zone|csv
2157,xanim,am_t6_hamr_putaway,4975,0,|t6_hamr|weapon|zone_source/zm_mod.zone|csv
2158,xanim,am_t6_hamr_sprint_in,3694,0,|t6_hamr|weapon|zone_source/zm_mod.zone|csv
2159,xanim,am_t6_hamr_sprint_loop,4699,0,|t6_hamr|weapon|zone_source/zm_mod.zone|csv
2160,xanim,am_t6_hamr_sprint_out,3430,0,|t6_hamr|weapon|zone_source/zm_mod.zone|csv
2161,xanim,am_t6_hamr_crawl_in,3713,0,|t6_hamr|weapon|zone_source/zm_mod.zone|csv
2162,xanim,am_t6_hamr_crawl_forward,6807,0,|t6_hamr|weapon|zone_source/zm_mod.zone|csv
2163,xanim,am_t6_hamr_crawl_back,5898,0,|t6_hamr|weapon|zone_source/zm_mod.zone|csv
2164,xanim,am_t6_hamr_crawl_right,6075,0,|t6_hamr|weapon|zone_source/zm_mod.zone|csv
2165,xanim,am_t6_hamr_crawl_left,6153,0,|t6_hamr|weapon|zone_source/zm_mod.zone|csv
2166,xanim,am_t6_hamr_crawl_out,3376,0,|t6_hamr|weapon|zone_source/zm_mod.zone|csv
2167,xanim,am_t6_hamr_ads_fire,2315,0,|t6_hamr|weapon|zone_source/zm_mod.zone|csv
2168,xanim,am_t6_hamr_slide_in,3695,0,|t6_hamr|weapon|zone_source/zm_mod.zone|csv
2169,xanim,am_t6_hamr_slide_air_in,3280,0,|t6_hamr|weapon|zone_source/zm_mod.zone|csv
2170,xanim,am_t6_hamr_slide_loop,1987,0,|t6_hamr|weapon|zone_source/zm_mod.zone|csv
2171,xanim,am_t6_hamr_slide_out,3078,0,|t6_hamr|weapon|zone_source/zm_mod.zone|csv
2172,xanim,am_t6_hamr_ads_up,186,0,|t6_hamr|weapon|zone_source/zm_mod.zone|csv
2173,xanim,am_t6_hamr_ads_down,172,0,|t6_hamr|weapon|zone_source/zm_mod.zone|csv
2174,weapon,t6_hamr,7882,0,|zone_source/zm_mod.zone|csv
2175,image,i_t6_attach_grip_n,283,142704,|mc/mtl_t6_attach_grip|material|wm_t6_foregrip|xmodel|t6_type25_up|weapon|zone_source/zm_mod.zone|csv
2176,image,i_t6_attach_grip_g,267,87368,|mc/mtl_t6_attach_grip|material|wm_t6_foregrip|xmodel|t6_type25_up|weapon|zone_source/zm_mod.zone|csv
2177,image,i_t6_attach_grip_c,283,109240,|mc/mtl_t6_attach_grip|material|wm_t6_foregrip|xmodel|t6_type25_up|weapon|zone_source/zm_mod.zone|csv
2178,image,i_t6_attach_grip_s,267,87368,|mc/mtl_t6_attach_grip|material|wm_t6_foregrip|xmodel|t6_type25_up|weapon|zone_source/zm_mod.zone|csv
2179,material,mc/mtl_t6_attach_grip,1124,0,|wm_t6_foregrip|xmodel|t6_type25_up|weapon|zone_source/zm_mod.zone|csv
2180,xmodelmesh,vm_t6_foregrip953981a1,216,5320,|vm_t6_foregrip|xmodel|t6_type25_up|weapon|zone_source/zm_mod.zone|csv
2181,xmodel,vm_t6_foregrip,144,0,|t6_type25_up|weapon|zone_source/zm_mod.zone|csv
2182,xmodelmesh,wm_t6_foregrip4b8d5ab6,216,4816,|wm_t6_foregrip|xmodel|t6_type25_up|weapon|zone_source/zm_mod.zone|csv
2183,xmodel,wm_t6_foregrip,92,0,|t6_type25_up|weapon|zone_source/zm_mod.zone|csv
2184,weaponcamo,t6_camo_hamr_table,80548,0,|t6_hamr_up|weapon|zone_source/zm_mod.zone|csv
2185,xanim,am_t6_hamr_grip_idle,1328,0,|t6_hamr_up|weapon|zone_source/zm_mod.zone|csv
2186,xanim,am_t6_hamr_grip_fire,2543,0,|t6_hamr_up|weapon|zone_source/zm_mod.zone|csv
2187,xanim,am_t6_hamr_grip_reload,25767,0,|t6_hamr_up|weapon|zone_source/zm_mod.zone|csv
2188,xanim,am_t6_hamr_grip_reload_empty,31743,0,|t6_hamr_up|weapon|zone_source/zm_mod.zone|csv
2189,xanim,am_t6_hamr_grip_pullout,6867,0,|t6_hamr_up|weapon|zone_source/zm_mod.zone|csv
2190,xanim,am_t6_hamr_grip_first_raise,16586,0,|t6_hamr_up|weapon|zone_source/zm_mod.zone|csv
2191,xanim,am_t6_hamr_grip_putaway,6481,0,|t6_hamr_up|weapon|zone_source/zm_mod.zone|csv
2192,xanim,am_t6_hamr_grip_sprint_in,3739,0,|t6_hamr_up|weapon|zone_source/zm_mod.zone|csv
2193,xanim,am_t6_hamr_grip_sprint_loop,4951,0,|t6_hamr_up|weapon|zone_source/zm_mod.zone|csv
2194,xanim,am_t6_hamr_grip_sprint_out,3454,0,|t6_hamr_up|weapon|zone_source/zm_mod.zone|csv
2195,xanim,am_t6_hamr_grip_crawl_in,3741,0,|t6_hamr_up|weapon|zone_source/zm_mod.zone|csv
2196,xanim,am_t6_hamr_grip_crawl_forward,5835,0,|t6_hamr_up|weapon|zone_source/zm_mod.zone|csv
2197,xanim,am_t6_hamr_grip_crawl_back,6442,0,|t6_hamr_up|weapon|zone_source/zm_mod.zone|csv
2198,xanim,am_t6_hamr_grip_crawl_right,6047,0,|t6_hamr_up|weapon|zone_source/zm_mod.zone|csv
2199,xanim,am_t6_hamr_grip_crawl_left,6365,0,|t6_hamr_up|weapon|zone_source/zm_mod.zone|csv
2200,xanim,am_t6_hamr_grip_crawl_out,3388,0,|t6_hamr_up|weapon|zone_source/zm_mod.zone|csv
2201,xanim,am_t6_hamr_grip_ads_fire,2359,0,|t6_hamr_up|weapon|zone_source/zm_mod.zone|csv
2202,xanim,am_t6_hamr_grip_slide_in,3588,0,|t6_hamr_up|weapon|zone_source/zm_mod.zone|csv
2203,xanim,am_t6_hamr_grip_slide_air_in,3172,0,|t6_hamr_up|weapon|zone_source/zm_mod.zone|csv
2204,xanim,am_t6_hamr_grip_slide_loop,1674,0,|t6_hamr_up|weapon|zone_source/zm_mod.zone|csv
2205,xanim,am_t6_hamr_grip_slide_out,3294,0,|t6_hamr_up|weapon|zone_source/zm_mod.zone|csv
2206,xanim,am_t6_hamr_reflex_ads_up,171,0,|t6_hamr_up|weapon|zone_source/zm_mod.zone|csv
2207,xanim,am_t6_hamr_reflex_ads_down,182,0,|t6_hamr_up|weapon|zone_source/zm_mod.zone|csv
2208,weapon,t6_hamr_up,8019,0,|zone_source/zm_mod.zone|csv
2209,image,i_t6_wpn_pistol_kard_o,279,55400,|mc/mtl_t6_wpn_pistol_kard|material|wm_t6_kap40_ldw|xmodel|t6_kap40_ldw_up_zm|weapon|zone_source/zm_mod.zone|csv
2210,image,i_t6_wpn_pistol_kard_n,287,371384,|mc/mtl_t6_wpn_pistol_kard|material|wm_t6_kap40_ldw|xmodel|t6_kap40_ldw_up_zm|weapon|zone_source/zm_mod.zone|csv
2211,image,i_t6_wpn_pistol_kard_g,271,218440,|mc/mtl_t6_wpn_pistol_kard|material|wm_t6_kap40_ldw|xmodel|t6_kap40_ldw_up_zm|weapon|zone_source/zm_mod.zone|csv
2212,image,i_t6_wpn_pistol_kard_r,279,196608,|t6_camo_kap40_table|weaponcamo|t6_kap40_ldw_up_zm|weapon|zone_source/zm_mod.zone|csv
2213,image,i_t6_wpn_pistol_kard_c,287,371384,|mc/mtl_t6_wpn_pistol_kard|material|wm_t6_kap40_ldw|xmodel|t6_kap40_ldw_up_zm|weapon|zone_source/zm_mod.zone|csv
2214,image,i_t6_wpn_pistol_kard_s,271,218440,|mc/mtl_t6_wpn_pistol_kard|material|wm_t6_kap40_ldw|xmodel|t6_kap40_ldw_up_zm|weapon|zone_source/zm_mod.zone|csv
2215,material,mc/mtl_t6_wpn_pistol_kard,1134,0,|wm_t6_kap40_ldw|xmodel|t6_kap40_ldw_up_zm|weapon|zone_source/zm_mod.zone|csv
2216,xmodelmesh,vm_t6_kap405ebbafb1,688,151000,|vm_t6_kap40|xmodel|t6_kap40_rdw_up_zm|weapon|zone_source/zm_mod.zone|csv
2217,xmodel,vm_t6_kap40,912,0,|t6_kap40_rdw_up_zm|weapon|zone_source/zm_mod.zone|csv
2218,xmodelmesh,wm_t6_kap407eedd6c,592,43792,|wm_t6_kap40|xmodel|t6_kap40_rdw_up_zm|weapon|zone_source/zm_mod.zone|csv
2219,xmodel,wm_t6_kap40,448,0,|t6_kap40_rdw_up_zm|weapon|zone_source/zm_mod.zone|csv
2220,xanim,am_t6_kap40_idle,1616,0,|t6_kap40|weapon|zone_source/zm_mod.zone|csv
2221,xanim,am_t6_kap40_fire,2043,0,|t6_kap40|weapon|zone_source/zm_mod.zone|csv
2222,xanim,am_t6_kap40_reload,12081,0,|t6_kap40|weapon|zone_source/zm_mod.zone|csv
2223,xanim,am_t6_kap40_reload_empty,14280,0,|t6_kap40|weapon|zone_source/zm_mod.zone|csv
2224,xanim,am_t6_kap40_pullout,6635,0,|t6_kap40|weapon|zone_source/zm_mod.zone|csv
2225,xanim,am_t6_kap40_first_raise,12556,0,|t6_kap40|weapon|zone_source/zm_mod.zone|csv
2226,xanim,am_t6_kap40_putaway,5777,0,|t6_kap40|weapon|zone_source/zm_mod.zone|csv
2227,xanim,am_t6_kap40_sprint_in,2520,0,|t6_kap40|weapon|zone_source/zm_mod.zone|csv
2228,xanim,am_t6_kap40_sprint_loop,3526,0,|t6_kap40|weapon|zone_source/zm_mod.zone|csv
2229,xanim,am_t6_kap40_sprint_out,2425,0,|t6_kap40|weapon|zone_source/zm_mod.zone|csv
2230,xanim,am_t6_kap40_crawl_in,2641,0,|t6_kap40|weapon|zone_source/zm_mod.zone|csv
2231,xanim,am_t6_kap40_crawl_forward,3843,0,|t6_kap40|weapon|zone_source/zm_mod.zone|csv
2232,xanim,am_t6_kap40_crawl_back,3439,0,|t6_kap40|weapon|zone_source/zm_mod.zone|csv
2233,xanim,am_t6_kap40_crawl_right,3521,0,|t6_kap40|weapon|zone_source/zm_mod.zone|csv
2234,xanim,am_t6_kap40_crawl_left,3435,0,|t6_kap40|weapon|zone_source/zm_mod.zone|csv
2235,xanim,am_t6_kap40_crawl_out,2330,0,|t6_kap40|weapon|zone_source/zm_mod.zone|csv
2236,xanim,am_t6_kap40_ads_fire,1699,0,|t6_kap40|weapon|zone_source/zm_mod.zone|csv
2237,xanim,am_t6_kap40_slide_in,2433,0,|t6_kap40|weapon|zone_source/zm_mod.zone|csv
2238,xanim,am_t6_kap40_slide_air_in,1575,0,|t6_kap40|weapon|zone_source/zm_mod.zone|csv
2239,xanim,am_t6_kap40_slide_loop,1721,0,|t6_kap40|weapon|zone_source/zm_mod.zone|csv
2240,xanim,am_t6_kap40_slide_out,1804,0,|t6_kap40|weapon|zone_source/zm_mod.zone|csv
2241,xanim,am_t6_kap40_ads_up,96,0,|t6_kap40_ldw_up_zm|weapon|zone_source/zm_mod.zone|csv
2242,xanim,am_t6_kap40_ads_down,100,0,|t6_kap40_ldw_up_zm|weapon|zone_source/zm_mod.zone|csv
2243,weapon,t6_kap40,7712,0,|zone_source/zm_mod.zone|csv
2244,weaponcamo,t6_camo_kap40_table,78504,0,|t6_kap40_ldw_up_zm|weapon|zone_source/zm_mod.zone|csv
2245,xanim,am_t6_kap40_rdw_idle,6877,0,|t6_kap40_rdw_up_zm|weapon|zone_source/zm_mod.zone|csv
2246,xanim,am_t6_kap40_rdw_fire,1661,0,|t6_kap40_rdw_up_zm|weapon|zone_source/zm_mod.zone|csv
2247,xanim,am_t6_kap40_rdw_reload,10112,0,|t6_kap40_rdw_up_zm|weapon|zone_source/zm_mod.zone|csv
2248,xanim,am_t6_kap40_rdw_reload_empty,10724,0,|t6_kap40_rdw_up_zm|weapon|zone_source/zm_mod.zone|csv
2249,xanim,am_t6_kap40_fdw_pullout,6696,0,|t6_kap40_ldw_up_zm|weapon|zone_source/zm_mod.zone|csv
2250,xanim,am_t6_kap40_fdw_first_raise,11694,0,|t6_kap40_ldw_up_zm|weapon|zone_source/zm_mod.zone|csv
2251,xanim,am_t6_kap40_fdw_putaway,6182,0,|t6_kap40_ldw_up_zm|weapon|zone_source/zm_mod.zone|csv
2252,xanim,am_t6_kap40_fdw_sprint_in,3644,0,|t6_kap40_ldw_up_zm|weapon|zone_source/zm_mod.zone|csv
2253,xanim,am_t6_kap40_fdw_sprint_loop,5078,0,|t6_kap40_ldw_up_zm|weapon|zone_source/zm_mod.zone|csv
2254,xanim,am_t6_kap40_fdw_sprint_out,3578,0,|t6_kap40_ldw_up_zm|weapon|zone_source/zm_mod.zone|csv
2255,xanim,am_t6_kap40_fdw_crawl_in,3390,0,|t6_kap40_rdw_up_zm|weapon|zone_source/zm_mod.zone|csv
2256,xanim,am_t6_kap40_fdw_crawl_forward,3868,0,|t6_kap40_rdw_up_zm|weapon|zone_source/zm_mod.zone|csv
2257,xanim,am_t6_kap40_fdw_crawl_back,3433,0,|t6_kap40_rdw_up_zm|weapon|zone_source/zm_mod.zone|csv
2258,xanim,am_t6_kap40_fdw_crawl_right,3502,0,|t6_kap40_rdw_up_zm|weapon|zone_source/zm_mod.zone|csv
2259,xanim,am_t6_kap40_fdw_crawl_left,3443,0,|t6_kap40_rdw_up_zm|weapon|zone_source/zm_mod.zone|csv
2260,xanim,am_t6_kap40_fdw_crawl_out,3110,0,|t6_kap40_rdw_up_zm|weapon|zone_source/zm_mod.zone|csv
2261,xanim,am_t6_kap40_fdw_slide_idle,1368,0,|t6_kap40_rdw_up_zm|weapon|zone_source/zm_mod.zone|csv
2262,weapon,t6_kap40_rdw_up_zm,7824,0,|zone_source/zm_mod.zone|csv
2263,xmodelmesh,vm_t6_kap40_ldw603089f4,688,149936,|vm_t6_kap40_ldw|xmodel|t6_kap40_ldw_up_zm|weapon|zone_source/zm_mod.zone|csv
2264,xmodel,vm_t6_kap40_ldw,384,0,|t6_kap40_ldw_up_zm|weapon|zone_source/zm_mod.zone|csv
2265,xmodelmesh,wm_t6_kap40_ldwbbf3d64f,592,43856,|wm_t6_kap40_ldw|xmodel|t6_kap40_ldw_up_zm|weapon|zone_source/zm_mod.zone|csv
2266,xmodel,wm_t6_kap40_ldw,240,0,|t6_kap40_ldw_up_zm|weapon|zone_source/zm_mod.zone|csv
2267,xanim,am_t6_kap40_ldw_fire,1588,0,|t6_kap40_ldw_up_zm|weapon|zone_source/zm_mod.zone|csv
2268,xanim,am_t6_kap40_ldw_idle,6430,0,|t6_kap40_ldw_up_zm|weapon|zone_source/zm_mod.zone|csv
2269,xanim,am_t6_kap40_ldw_reload_empty,10272,0,|t6_kap40_ldw_up_zm|weapon|zone_source/zm_mod.zone|csv
